COU,Country,Indicator,SEX,Age Group,Time,Unit Code,Value
AUS,Australia,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,171.6
AUS,Australia,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,311
AUS,Australia,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,304.1
AUS,Australia,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,172
AUS,Australia,"Time spent in total work, by sex",MEN,15-64,2021,MPD,475.7
AUS,Australia,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,483
AUT,Austria,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,135.3
AUT,Austria,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,269.2
AUT,Austria,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,364.8
AUT,Austria,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,248.8
AUT,Austria,"Time spent in total work, by sex",MEN,15-64,2021,MPD,500.1
AUT,Austria,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,517.9
BEL,Belgium,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,144.2
BEL,Belgium,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,237.3
BEL,Belgium,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,273.7
BEL,Belgium,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,199.2
BEL,Belgium,"Time spent in total work, by sex",MEN,15-64,2021,MPD,417.9
BEL,Belgium,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,436.6
CAN,Canada,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,148.1
CAN,Canada,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,223.7
CAN,Canada,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,340.5
CAN,Canada,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,268.3
CAN,Canada,"Time spent in total work, by sex",MEN,15-64,2021,MPD,488.7
CAN,Canada,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,491.9
DNK,Denmark,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,186.1
DNK,Denmark,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,242.8
DNK,Denmark,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,260.1
DNK,Denmark,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,194.6
DNK,Denmark,"Time spent in total work, by sex",MEN,15-64,2021,MPD,446.2
DNK,Denmark,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,437.4
FIN,Finland,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,157.5
FIN,Finland,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,235.8
FIN,Finland,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,248.6
FIN,Finland,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,209.9
FIN,Finland,"Time spent in total work, by sex",MEN,15-64,2021,MPD,406
FIN,Finland,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,445.7
FRA,France,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,134.9
FRA,France,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,224
FRA,France,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,235.1
FRA,France,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,175.4
FRA,France,"Time spent in total work, by sex",MEN,15-64,2021,MPD,370.1
FRA,France,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,399.4
DEU,Germany,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,150.4
DEU,Germany,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,242.3
DEU,Germany,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,289.5
DEU,Germany,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,205.5
DEU,Germany,"Time spent in total work, by sex",MEN,15-64,2021,MPD,440
DEU,Germany,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,447.7
GRC,Greece,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,95.1
GRC,Greece,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,259.5
GRC,Greece,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,274.3
GRC,Greece,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,184.5
GRC,Greece,"Time spent in total work, by sex",MEN,15-64,2021,MPD,369.4
GRC,Greece,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,444
HUN,Hungary,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,162.3
HUN,Hungary,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,293.8
HUN,Hungary,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,272.7
HUN,Hungary,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,202.5
HUN,Hungary,"Time spent in total work, by sex",MEN,15-64,2021,MPD,435
HUN,Hungary,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,496.3
IRL,Ireland,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,127
IRL,Ireland,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,292.5
IRL,Ireland,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,340.8
IRL,Ireland,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,194.9
IRL,Ireland,"Time spent in total work, by sex",MEN,15-64,2021,MPD,467.8
IRL,Ireland,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,487.4
ITA,Italy,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,130.7
ITA,Italy,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,306.3
ITA,Italy,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,220.8
ITA,Italy,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,133.1
ITA,Italy,"Time spent in total work, by sex",MEN,15-64,2021,MPD,351.5
ITA,Italy,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,439.5
JPN,Japan,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,40.8
JPN,Japan,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,224.3
JPN,Japan,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,451.8
JPN,Japan,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,271.5
JPN,Japan,"Time spent in total work, by sex",MEN,15-64,2021,MPD,492.6
JPN,Japan,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,495.8
KOR,Korea,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,49
KOR,Korea,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,215
KOR,Korea,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,419
KOR,Korea,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,269.4
KOR,Korea,"Time spent in total work, by sex",MEN,15-64,2021,MPD,468
KOR,Korea,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,484.4
MEX,Mexico,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,131.4
MEX,Mexico,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,331.3
MEX,Mexico,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,478.3
MEX,Mexico,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,236.3
MEX,Mexico,"Time spent in total work, by sex",MEN,15-64,2021,MPD,609.8
MEX,Mexico,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,567.6
NLD,Netherlands,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,145.4
NLD,Netherlands,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,224.9
NLD,Netherlands,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,284.9
NLD,Netherlands,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,201.4
NLD,Netherlands,"Time spent in total work, by sex",MEN,15-64,2021,MPD,430.4
NLD,Netherlands,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,426.4
NZL,New Zealand,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,141
NZL,New Zealand,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,264
NZL,New Zealand,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,338
NZL,New Zealand,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,205
NZL,New Zealand,"Time spent in total work, by sex",MEN,15-64,2021,MPD,479
NZL,New Zealand,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,469
NOR,Norway,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,168.5
NOR,Norway,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,227.4
NOR,Norway,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,277.4
NOR,Norway,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,200
NOR,Norway,"Time spent in total work, by sex",MEN,15-64,2021,MPD,445.9
NOR,Norway,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,427.4
POL,Poland,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,158.8
POL,Poland,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,295
POL,Poland,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,314.8
POL,Poland,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,203.2
POL,Poland,"Time spent in total work, by sex",MEN,15-64,2021,MPD,473.6
POL,Poland,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,498.2
PRT,Portugal,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,96.3
PRT,Portugal,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,328.2
PRT,Portugal,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,372.3
PRT,Portugal,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,231.3
PRT,Portugal,"Time spent in total work, by sex",MEN,15-64,2021,MPD,468.6
PRT,Portugal,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,559.4
ESP,Spain,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,145.9
ESP,Spain,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,289.1
ESP,Spain,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,236.2
ESP,Spain,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,166.8
ESP,Spain,"Time spent in total work, by sex",MEN,15-64,2021,MPD,382.1
ESP,Spain,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,455.9
SWE,Sweden,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,171
SWE,Sweden,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,220.2
SWE,Sweden,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,313
SWE,Sweden,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,275.2
SWE,Sweden,"Time spent in total work, by sex",MEN,15-64,2021,MPD,484
SWE,Sweden,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,495.3
TUR,Türkiye,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,67.6
TUR,Türkiye,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,305
TUR,Türkiye,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,358.3
TUR,Türkiye,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,133.9
TUR,Türkiye,"Time spent in total work, by sex",MEN,15-64,2021,MPD,425.8
TUR,Türkiye,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,439
GBR,United Kingdom,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,140.1
GBR,United Kingdom,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,248.6
GBR,United Kingdom,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,308.6
GBR,United Kingdom,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,216.2
GBR,United Kingdom,"Time spent in total work, by sex",MEN,15-64,2021,MPD,448.7
GBR,United Kingdom,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,464.8
USA,United States,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,165.8
USA,United States,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,271.3
USA,United States,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,331.7
USA,United States,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,247
USA,United States,"Time spent in total work, by sex",MEN,15-64,2021,MPD,497.6
USA,United States,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,518.3
CHN,China (People's Republic of),"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,91
CHN,China (People's Republic of),"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,234
CHN,China (People's Republic of),"Time spent in paid work, by sex",MEN,15-64,2021,MPD,390
CHN,China (People's Republic of),"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,291
CHN,China (People's Republic of),"Time spent in total work, by sex",MEN,15-64,2021,MPD,481
CHN,China (People's Republic of),"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,525
EST,Estonia,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,160.2
EST,Estonia,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,249.2
EST,Estonia,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,264.1
EST,Estonia,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,244.9
EST,Estonia,"Time spent in total work, by sex",MEN,15-64,2021,MPD,424.2
EST,Estonia,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,494.1
IND,India,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,51.8
IND,India,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,351.9
IND,India,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,390.6
IND,India,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,184.7
IND,India,"Time spent in total work, by sex",MEN,15-64,2021,MPD,442.3
IND,India,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,536.6
LVA,Latvia,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,129.7
LVA,Latvia,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,253.3
LVA,Latvia,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,376.9
LVA,Latvia,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,288.5
LVA,Latvia,"Time spent in total work, by sex",MEN,15-64,2021,MPD,506.7
LVA,Latvia,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,541.7
SVN,Slovenia,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,166.5
SVN,Slovenia,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,286.2
SVN,Slovenia,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,299.8
SVN,Slovenia,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,234.2
SVN,Slovenia,"Time spent in total work, by sex",MEN,15-64,2021,MPD,466.3
SVN,Slovenia,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,520.4
ZAF,South Africa,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,102.9
ZAF,South Africa,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,249.6
ZAF,South Africa,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,294.2
ZAF,South Africa,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,195
ZAF,South Africa,"Time spent in total work, by sex",MEN,15-64,2021,MPD,397.1
ZAF,South Africa,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,444.6
LUX,Luxembourg,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,121.1
LUX,Luxembourg,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,239.6
LUX,Luxembourg,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,330
LUX,Luxembourg,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,238.9
LUX,Luxembourg,"Time spent in total work, by sex",MEN,15-64,2021,MPD,451.1
LUX,Luxembourg,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,478.5
LTU,Lithuania,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,151.6
LTU,Lithuania,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,292
LTU,Lithuania,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,354.3
LTU,Lithuania,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,279.3
LTU,Lithuania,"Time spent in total work, by sex",MEN,15-64,2021,MPD,505.9
LTU,Lithuania,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,571.2
OAVG,OECD - Average,"Time spent in unpaid work, by sex",MEN,15-64,2021,MPD,136.5
OAVG,OECD - Average,"Time spent in unpaid work, by sex",WOMEN,15-64,2021,MPD,263.4
OAVG,OECD - Average,"Time spent in paid work, by sex",MEN,15-64,2021,MPD,317.8
OAVG,OECD - Average,"Time spent in paid work, by sex",WOMEN,15-64,2021,MPD,217.7
OAVG,OECD - Average,"Time spent in total work, by sex",MEN,15-64,2021,MPD,454.3
OAVG,OECD - Average,"Time spent in total work, by sex",WOMEN,15-64,2021,MPD,481.1